"TERM_DESCR30","SUBJECT","CATALOG_NBR","CLASS_NBR","INSTR_NAME"
"Fall 2022","CSDS","101","11257","Connamacher,Harold"
"Fall 2022","CSDS","132","4603","Connamacher,Harold"
"Fall 2022","CSDS","133","5326","Bruckman,Laura"
"Fall 2022","CSDS","221","11999","Izadnegahdar,Daniel"
"Fall 2022","CSDS","233","4263","Ayday,Erman"
"Fall 2022","CSDS","234","5020","Wu,Yinghui"
"Fall 2022","CSDS","245","11756","Liberatore,Vincenzo"
"Fall 2022","CSDS","281","5135","Gurkan Cavusoglu,Evren"
"Fall 2022","CSDS","293","4610","Wang,An"
"Fall 2022","CSDS","293N","4807","Wang,An"
"Fall 2022","CSDS","302","4349","Fidalgo,Ulises"
"Fall 2022","CSDS","302","4845","Xu,Shuai"
"Fall 2022","CSDS","305","12058","Jayapandian,Catherine"
"Fall 2022","CSDS","310","5158","Koyuturk,Mehmet"
"Fall 2022","CSDS","310N","11267","Koyuturk,Mehmet"
"Fall 2022","CSDS","313","5013","Li,Jing"
"Fall 2022","CSDS","325","4270","Allman,Mark"
"Fall 2022","CSDS","325N","4808","Allman,Mark"
"Fall 2022","CSDS","338","4748","Loui,Ronald"
"Fall 2022","CSDS","338N","4809","Loui,Ronald"
"Fall 2022","CSDS","340","12094","Xu,Kevin"
"Fall 2022","CSDS","341","4771","Foreback,Dianne"
"Fall 2022","CSDS","341N","4811","Foreback,Dianne"
"Fall 2022","CSDS","344","4999","Foreback,Dianne"
"Fall 2022","CSDS","373","5139","Lee,Gregory"
"Fall 2022","CSDS","390","5140","Fu,Michael"
"Fall 2022","CSDS","391","4801","Lewicki,Michael"
"Fall 2022","CSDS","393","4277","Podgurski,H"
"Fall 2022","CSDS","393","12056","Jimenez Segovia,Luis"
"Fall 2022","CSDS","393N","4812","Podgurski,H"
"Fall 2022","CSDS","393N","12057","Jimenez Segovia,Luis"
"Fall 2022","CSDS","395","4631","Xu,Shuai"
"Fall 2022","CSDS","401","11263","Xu,Shuai"
"Fall 2022","CSDS","401","11944","Ganesan,Ashwin"
"Fall 2022","CSDS","410","5156","Koyuturk,Mehmet"
"Fall 2022","CSDS","410","11269","Liberatore,Vincenzo"
"Fall 2022","CSDS","425","4997","Allman,Mark"
"Fall 2022","CSDS","425","5315","Narasimhamurthy,Anand"
"Fall 2022","CSDS","435","5316","Gupta,Manish"
"Fall 2022","CSDS","438","5174","Gajurel,Sanjaya"
"Fall 2022","CSDS","438","11266","Gajurel,Sanjaya"
"Fall 2022","CSDS","440","4508","Ray,Soumya"
"Fall 2022","CSDS","440","5314","Chandra,Praphul"
"Fall 2022","CSDS","444","4909","Foreback,Dianne"
"Fall 2022","CSDS","458","4685","Li,Jing"
"Fall 2022","CSDS","465","5317","Kompalli,Suryaprakash"
"Fall 2022","CSDS","473","5143","Lee,Gregory"
"Fall 2022","CSDS","487","5252","Fu,Michael"
"Fall 2022","CSDS","489","5251","Cavusoglu,Cenk"
"Fall 2022","CSDS","493","4562","Podgurski,H"
"Fall 2022","CSDS","497","11264","Ray,Soumya"
"Fall 2022","CSDS","500","5159","Ayday,Erman"
"Fall 2022","CSDS","500T","5161","Liberatore,Vincenzo"
"Fall 2022","CSDS","600","11265","Wang,An"
"Fall 2022","CSDS","600","11754","Kuppannagari,Sanmukh"
"Fall 2022","CSDS","600","12074","Omeike,Stanley"
"Fall 2022","CSDS","600","12096","Li,Shuo"
"Fall 2022","CSDS","600","5318","Murthy,Sreerama"
"Fall 2022","OPRE","454","7729","Koyuturk,Mehmet"
"Fall 2022","MATH","304","3073","Xu,Shuai"
"Fall 2022","MATH","304","1829","Fidalgo,Ulises"
"Fall 2022","ECSE","302","5195","Xu,Shuai"
"Fall 2022","EMAE","489","5254","Cavusoglu,Cenk"
"Fall 2022","ECSE","302","5194","Fidalgo,Ulises"
"Fall 2022","ECSE","489","5249","Cavusoglu,Cenk"
"Fall 2022","ECSE","281","4265","Gurkan Cavusoglu,Evren"
"Fall 2022","ECSE","233","5155","Ayday,Erman"
"Fall 2022","ECSE","338","5163","Loui,Ronald"
"Fall 2022","ECSE","338N","5165","Loui,Ronald"
"Fall 2022","ECSE","438","5253","Gajurel,Sanjaya"
"Fall 2022","ECSE","132","5145","Connamacher,Harold"
"Fall 2022","ECSE","373","5008","Lee,Gregory"
"Fall 2022","ECSE","473","4925","Lee,Gregory"
"Fall 2022","ECSE","390","4274","Fu,Michael"
"Fall 2022","ECSE","487","5208","Fu,Michael"
"Spring 2022","CSDS","132","5276","Connamacher,Harold"
"Spring 2022","CSDS","133","5220","Ozguner,Orhan"
"Spring 2022","CSDS","221","11084","Izadnegahdar,Daniel"
"Spring 2022","CSDS","233","4974","Lewicki,Michael"
"Spring 2022","CSDS","281","5170","Gurkan Cavusoglu,Evren"
"Spring 2022","CSDS","285","10465","Loui,Ronald"
"Spring 2022","CSDS","290","5174","Fu,Michael"
"Spring 2022","CSDS","302","10572","Xu,Shuai"
"Spring 2022","CSDS","310","4972","Liberatore,Vincenzo"
"Spring 2022","CSDS","310N","4971","Liberatore,Vincenzo"
"Spring 2022","CSDS","312","4996","Gajurel,Sanjaya"
"Spring 2022","CSDS","314","5175","Weyer,Daniel"
"Spring 2022","CSDS","325","4977","Wang,An"
"Spring 2022","CSDS","325N","4978","Wang,An"
"Spring 2022","CSDS","335D","10658","Li,Jing"
"Spring 2022","CSDS","337","4995","Chaudhary,Vipin"
"Spring 2022","CSDS","337","4995","Chaudhary,Vipin"
"Spring 2022","CSDS","338","4994","Loui,Ronald"
"Spring 2022","CSDS","338N","5007","Loui,Ronald"
"Spring 2022","CSDS","341","4997","Ozguner,Orhan"
"Spring 2022","CSDS","341N","4998","Ozguner,Orhan"
"Spring 2022","CSDS","343","5211","Connamacher,Harold"
"Spring 2022","CSDS","345","4980","Connamacher,Harold"
"Spring 2022","CSDS","345N","4981","Connamacher,Harold"
"Spring 2022","CSDS","356","4975","Ayday,Erman"
"Spring 2022","CSDS","364","10684","Lewicki,Michael"
"Spring 2022","CSDS","376","5216","Newman,Wyatt"
"Spring 2022","CSDS","377","5176","Barendt,Nicholas"
"Spring 2022","CSDS","377","5176","Barendt,Nicholas"
"Spring 2022","CSDS","386","10690","Szarek,Stanislaw"
"Spring 2022","CSDS","391","4986","Ray,Soumya"
"Spring 2022","CSDS","393","4988","Xiao,Xusheng"
"Spring 2022","CSDS","393N","4989","Xiao,Xusheng"
"Spring 2022","CSDS","395","4993","Xu,Shuai"
"Spring 2022","CSDS","401","11555","Xu,Shuai"
"Spring 2022","CSDS","401","11658","Ganesan,Ashwin"
"Spring 2022","CSDS","425","4979","Wang,An"
"Spring 2022","CSDS","433","4992","Wu,Yinghui"
"Spring 2022","CSDS","435","10659","Li,Jing"
"Spring 2022","CSDS","435","11180","Gupta,Manish"
"Spring 2022","CSDS","440","11182","Chandra,Praphul"
"Spring 2022","CSDS","456","4976","Ayday,Erman"
"Spring 2022","CSDS","456","11428","Ayday,Erman"
"Spring 2022","CSDS","459","4983","Koyuturk,Mehmet"
"Spring 2022","CSDS","464","10595","Lewicki,Michael"
"Spring 2022","CSDS","476","5217","Newman,Wyatt"
"Spring 2022","CSDS","477","4970","Liberatore,Vincenzo"
"Spring 2022","CSDS","486","10694","Szarek,Stanislaw"
"Spring 2022","CSDS","493","4990","Xiao,Xusheng"
"Spring 2022","CSDS","500","5094","Xiao,Xusheng"
"Spring 2022","CSDS","500T","5095","Liberatore,Vincenzo"
"Spring 2022","CSDS","600","10760","Omeike,Stanley"
"Spring 2022","CSDS","600","11474","Ray,Soumya"
"Spring 2022","CSDS","600","11181","Murthy,Sreerama"
"Spring 2022","CSDS","600T","5096","Liberatore,Vincenzo"
"Spring 2022","MATH","343","1353","Connamacher,Harold"
"Spring 2022","MATH","304","10574","Xu,Shuai"
"Spring 2022","ECSE","302","10573","Xu,Shuai"
"Spring 2022","ECSE","376","5204","Newman,Wyatt"
"Spring 2022","ECSE","476","5209","Newman,Wyatt"
"Spring 2022","ECSE","281","5062","Gurkan Cavusoglu,Evren"
"Spring 2022","ECSE","314","5072","Weyer,Daniel"
"Spring 2022","ECSE","233","5164","Lewicki,Michael"
"Spring 2022","ECSE","338","5166","Loui,Ronald"
"Spring 2022","ECSE","338N","5168","Loui,Ronald"
"Spring 2022","ECSE","337","5165","Chaudhary,Vipin"
"Spring 2022","ECSE","337","5165","Chaudhary,Vipin"
"Spring 2022","ECSE","377","5078","Barendt,Nicholas"
"Spring 2022","ECSE","377","5078","Barendt,Nicholas"
"Spring 2022","ECSE","132","5277","Connamacher,Harold"
"Spring 2022","ECSE","290","5066","Fu,Michael"
"Spring 2022","ECSE","386","10691","Szarek,Stanislaw"
"Spring 2022","ECSE","486","10695","Szarek,Stanislaw"
"Spring 2022","MATH","386","10692","Szarek,Stanislaw"
"Spring 2022","MATH","486","10696","Szarek,Stanislaw"
"Spring 2022","PHYS","386","10689","Szarek,Stanislaw"
"Spring 2022","PHYS","486","10693","Szarek,Stanislaw"
"Spring 2022","SYBB","459","7276","Koyuturk,Mehmet"
